            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2443392.500000000, A.D. 1977-Sep-06 00:00:00.0000, -2.076495887886030E+09, -1.850092591417567E+09,  2.007281546493959E+07,  4.479405179215425E+00, -5.402828134887624E+00, -7.805646071741079E-02,
2443393.500000000, A.D. 1977-Sep-07 00:00:00.0000, -2.076108816557893E+09, -1.850559353076256E+09,  2.006607591219938E+07,  4.480617544564439E+00, -5.401846327591619E+00, -7.794311007030430E-02,
2443394.500000000, A.D. 1977-Sep-08 00:00:00.0000, -2.075721631686880E+09, -1.851026032680782E+09,  2.005934006442356E+07,  4.481974344713946E+00, -5.400928159484423E+00, -7.805473044294819E-02,
2443395.500000000, A.D. 1977-Sep-09 00:00:00.0000, -2.075334344388958E+09, -1.851492630819856E+09,  2.005258612840521E+07,  4.482973620670753E+00, -5.399936681409613E+00, -7.820782465744358E-02,
2443396.500000000, A.D. 1977-Sep-10 00:00:00.0000, -2.074946965121327E+09, -1.851959142568400E+09,  2.004583329068124E+07,  4.484199712991610E+00, -5.398964741989029E+00, -7.814667406182707E-02,
2443397.500000000, A.D. 1977-Sep-11 00:00:00.0000, -2.074559475974117E+09, -1.852425573456075E+09,  2.003906992434371E+07,  4.485373860697430E+00, -5.398034009316938E+00, -7.845717942257857E-02,
2443398.500000000, A.D. 1977-Sep-12 00:00:00.0000, -2.074171904468386E+09, -1.852891919029423E+09,  2.003228434785616E+07,  4.486207758812366E+00, -5.396995475739281E+00, -7.853259310244121E-02,
2443399.500000000, A.D. 1977-Sep-13 00:00:00.0000, -2.073784251584426E+09, -1.853358175605799E+09,  2.002550139097536E+07,  4.487239851883139E+00, -5.395985108676389E+00, -7.850770894382419E-02,
2443400.500000000, A.D. 1977-Sep-14 00:00:00.0000, -2.073396513519627E+09, -1.853824344236357E+09,  2.001871941682756E+07,  4.488170043394569E+00, -5.394945895327062E+00, -7.843267621133188E-02,
2443401.500000000, A.D. 1977-Sep-15 00:00:00.0000, -2.073008686244950E+09, -1.854290423434148E+09,  2.001195515829730E+07,  4.489397643855186E+00, -5.393948785790377E+00, -7.818843889715810E-02,
2443402.500000000, A.D. 1977-Sep-16 00:00:00.0000, -2.072620746851728E+09, -1.854756420259212E+09,  2.000519387580073E+07,  4.490597479190567E+00, -5.393000600052732E+00, -7.834781950059599E-02,
2443403.500000000, A.D. 1977-Sep-17 00:00:00.0000, -2.072232718342742E+09, -1.855222331102745E+09,  1.999842533495104E+07,  4.491574273258832E+00, -5.391969288855010E+00, -7.826345461837136E-02,
2443404.500000000, A.D. 1977-Sep-18 00:00:00.0000, -2.071844590673823E+09, -1.855688155273725E+09,  1.999167012197316E+07,  4.492894205070030E+00, -5.391015488952202E+00, -7.818836743222413E-02,
2443405.500000000, A.D. 1977-Sep-19 00:00:00.0000, -2.071456354983061E+09, -1.856153897754612E+09,  1.998490628831434E+07,  4.493993787520814E+00, -5.390045664277668E+00, -7.834819965499085E-02,
2443406.500000000, A.D. 1977-Sep-20 00:00:00.0000, -2.071068026945908E+09, -1.856619554684538E+09,  1.997813695472240E+07,  4.495108537215448E+00, -5.389056994786216E+00, -7.835744690924717E-02,
2443407.500000000, A.D. 1977-Sep-21 00:00:00.0000, -2.070679601825095E+09, -1.857085127325489E+09,  1.997136024464524E+07,  4.496149102894409E+00, -5.388074048124730E+00, -7.852174866447115E-02,
2443408.500000000, A.D. 1977-Sep-22 00:00:00.0000, -2.070291097841229E+09, -1.857550611009309E+09,  1.996458062719810E+07,  4.497066701681526E+00, -5.387015490467188E+00, -7.833471754033750E-02,
2443409.500000000, A.D. 1977-Sep-23 00:00:00.0000, -2.069902494199868E+09, -1.858016007163184E+09,  1.995782064278758E+07,  4.498411640260855E+00, -5.386060933291777E+00, -7.822968340398262E-02,
2443410.500000000, A.D. 1977-Sep-24 00:00:00.0000, -2.069513780466873E+09, -1.858481321910768E+09,  1.995105281663239E+07,  4.499517567178517E+00, -5.385094027075367E+00, -7.841239197752103E-02,
2443411.500000000, A.D. 1977-Sep-25 00:00:00.0000, -2.069124977003491E+09, -1.858946550150376E+09,  1.994428144022608E+07,  4.500629083675741E+00, -5.384091839782940E+00, -7.832725442524091E-02,
2443412.500000000, A.D. 1977-Sep-26 00:00:00.0000, -2.068736069554494E+09, -1.859411694579913E+09,  1.993750950625122E+07,  4.501814763460838E+00, -5.383135353794798E+00, -7.845737290142352E-02,
2443413.500000000, A.D. 1977-Sep-27 00:00:00.0000, -2.068347068749238E+09, -1.859876754216604E+09,  1.993072764024210E+07,  4.502847885768272E+00, -5.382130994430637E+00, -7.848758303767189E-02,
2443414.500000000, A.D. 1977-Sep-28 00:00:00.0000, -2.067957969808823E+09, -1.860341728887662E+09,  1.992394447712338E+07,  4.504065249794022E+00, -5.381180589067141E+00, -7.861073588670719E-02,
2443415.500000000, A.D. 1977-Sep-29 00:00:00.0000, -2.067568780715292E+09, -1.860806619538571E+09,  1.991714021494758E+07,  4.504875458763381E+00, -5.380152094426538E+00, -7.881647664530189E-02,
2443416.500000000, A.D. 1977-Sep-30 00:00:00.0000, -2.067179523455540E+09, -1.861271417793132E+09,  1.991034031445301E+07,  4.505794634708601E+00, -5.379080459501471E+00, -7.855030330971768E-02,
2443417.500000000, A.D. 1977-Oct-01 00:00:00.0000, -2.066790169297150E+09, -1.861736127926534E+09,  1.990355924741948E+07,  4.507006042334541E+00, -5.378100770916179E+00, -7.848297014416561E-02,
2443418.500000000, A.D. 1977-Oct-02 00:00:00.0000, -2.066400719348339E+09, -1.862200751852307E+09,  1.989678116745019E+07,  4.508064178256332E+00, -5.377081702641156E+00, -7.837057166449868E-02,
2443419.500000000, A.D. 1977-Oct-03 00:00:00.0000, -2.066011168035940E+09, -1.862665289448678E+09,  1.989001553315771E+07,  4.509344607403571E+00, -5.376114734142245E+00, -7.829048293047447E-02,
2443420.500000000, A.D. 1977-Oct-04 00:00:00.0000, -2.065621510545554E+09, -1.863129743989331E+09,  1.988324652920961E+07,  4.510452864011026E+00, -5.375131561350922E+00, -7.836730875094355E-02,
2443421.500000000, A.D. 1977-Oct-05 00:00:00.0000, -2.065231756385880E+09, -1.863594112177006E+09,  1.987648282764673E+07,  4.511718771025802E+00, -5.374153340170062E+00, -7.822321798188381E-02,
2443422.500000000, A.D. 1977-Oct-06 00:00:00.0000, -2.064841883456587E+09, -1.864058400178748E+09,  1.986971481601703E+07,  4.513046572949801E+00, -5.373248785842978E+00, -7.851256580120403E-02,
2443423.500000000, A.D. 1977-Oct-07 00:00:00.0000, -2.064451917098163E+09, -1.864522605844740E+09,  1.986291812432182E+07,  4.513918714940917E+00, -5.372233176868734E+00, -7.873018685591160E-02,
2443424.500000000, A.D. 1977-Oct-08 00:00:00.0000, -2.064061870559194E+09, -1.864986722699461E+09,  1.985611826079166E+07,  4.514972353303866E+00, -5.371224532067239E+00, -7.870924284546477E-02,
2443425.500000000, A.D. 1977-Oct-09 00:00:00.0000, -2.063671734371912E+09, -1.865450752969752E+09,  1.984931380610061E+07,  4.515927914716579E+00, -5.370205887050863E+00, -7.876766732088147E-02,
2443426.500000000, A.D. 1977-Oct-10 00:00:00.0000, -2.063281515022643E+09, -1.865914693811734E+09,  1.984251495380676E+07,  4.516990697445577E+00, -5.369178366617635E+00, -7.860214596435466E-02,
2443427.500000000, A.D. 1977-Oct-11 00:00:00.0000, -2.062891193737614E+09, -1.866378549364952E+09,  1.983572150668848E+07,  4.518161443787522E+00, -5.368211884625422E+00, -7.870802038555302E-02,
2443428.500000000, A.D. 1977-Oct-12 00:00:00.0000, -2.062500786544036E+09, -1.866842317720355E+09,  1.982892160882032E+07,  4.519067449201113E+00, -5.367160509562562E+00, -7.861491837427570E-02,
2443429.500000000, A.D. 1977-Oct-13 00:00:00.0000, -2.062110286009456E+09, -1.867305997004644E+09,  1.982214030515790E+07,  4.520362557083933E+00, -5.366179729764606E+00, -7.841924150813551E-02,
2443430.500000000, A.D. 1977-Oct-14 00:00:00.0000, -2.061719671463678E+09, -1.867769594665765E+09,  1.981535688392007E+07,  4.521557799807416E+00, -5.365230894959891E+00, -7.861575761091677E-02,
2443431.500000000, A.D. 1977-Oct-15 00:00:00.0000, -2.061328964531021E+09, -1.868233107069390E+09,  1.980856327136016E+07,  4.522618535244964E+00, -5.364227533326367E+00, -7.862867705630427E-02,
2443432.500000000, A.D. 1977-Oct-16 00:00:00.0000, -2.060938161708607E+09, -1.868696534057857E+09,  1.980176567047501E+07,  4.523708225091129E+00, -5.363245140321500E+00, -7.874704589683157E-02,
2443433.500000000, A.D. 1977-Oct-17 00:00:00.0000, -2.060547275417943E+09, -1.869159873281438E+09,  1.979496138250196E+07,  4.524599805162977E+00, -5.362191455919476E+00, -7.867358991756923E-02,
2443434.500000000, A.D. 1977-Oct-18 00:00:00.0000, -2.060156296815244E+09, -1.869623123411846E+09,  1.978817390588129E+07,  4.525879777515327E+00, -5.361212038939010E+00, -7.852196686285273E-02,
2443435.500000000, A.D. 1977-Oct-19 00:00:00.0000, -2.059765209937796E+09, -1.870086290854514E+09,  1.978138198570442E+07,  4.526984349433677E+00, -5.360239614954449E+00, -7.869268609608060E-02,
2443436.500000000, A.D. 1977-Oct-20 00:00:00.0000, -2.059374037504080E+09, -1.870549370429399E+09,  1.977458685877407E+07,  4.527997513895757E+00, -5.359202010450857E+00, -7.854553423554167E-02,
2443437.500000000, A.D. 1977-Oct-21 00:00:00.0000, -2.058982761427580E+09, -1.871012364098880E+09,  1.976780310063124E+07,  4.529301088272194E+00, -5.358249632382456E+00, -7.855615257309934E-02,
2443438.500000000, A.D. 1977-Oct-22 00:00:00.0000, -2.058591381252698E+09, -1.871475274713717E+09,  1.976101098096335E+07,  4.530419114956213E+00, -5.357268092158243E+00, -7.864132178060168E-02,
2443439.500000000, A.D. 1977-Oct-23 00:00:00.0000, -2.058199900652235E+09, -1.871938100944123E+09,  1.975421409643042E+07,  4.531651266423109E+00, -5.356314082316636E+00, -7.874571923734108E-02,
2443440.500000000, A.D. 1977-Oct-24 00:00:00.0000, -2.057808322097117E+09, -1.872400844676445E+09,  1.974739502732992E+07,  4.532568200256686E+00, -5.355319459671783E+00, -7.906365627982415E-02,
2443441.500000000, A.D. 1977-Oct-25 00:00:00.0000, -2.057416674329426E+09, -1.872863497617117E+09,  1.974056802816963E+07,  4.533424953216643E+00, -5.354247142324375E+00, -7.891607761192754E-02,
2443442.500000000, A.D. 1977-Oct-26 00:00:00.0000, -2.057024935677332E+09, -1.873326061519466E+09,  1.973375427258408E+07,  4.534599506358137E+00, -5.353260404918418E+00, -7.887959886390128E-02,
2443443.500000000, A.D. 1977-Oct-27 00:00:00.0000, -2.056633105630765E+09, -1.873788539021386E+09,  1.972693544693363E+07,  4.535512448468382E+00, -5.352221863817100E+00, -7.889220414321785E-02,
2443444.500000000, A.D. 1977-Oct-28 00:00:00.0000, -2.056241191060596E+09, -1.874250926209830E+09,  1.972012875701201E+07,  4.536631410576461E+00, -5.351198801674879E+00, -7.869651983083936E-02,
2443445.500000000, A.D. 1977-Oct-29 00:00:00.0000, -2.055849175950436E+09, -1.874713226988600E+09,  1.971333106537759E+07,  4.537761569119494E+00, -5.350201052701558E+00, -7.865843156099017E-02,
2443446.500000000, A.D. 1977-Oct-30 00:00:00.0000, -2.055457064588168E+09, -1.875175440215673E+09,  1.970654372270632E+07,  4.538969878492637E+00, -5.349194758719227E+00, -7.843728045556486E-02,
2443447.500000000, A.D. 1977-Oct-31 00:00:00.0000, -2.055064833448457E+09, -1.875637571478927E+09,  1.969976385617554E+07,  4.540403181631715E+00, -5.348290635248245E+00, -7.860237312278318E-02,
2443448.500000000, A.D. 1977-Nov-01 00:00:00.0000, -2.054672498088630E+09, -1.876099621875873E+09,  1.969295902157199E+07,  4.541379246596820E+00, -5.347298784266939E+00, -7.885326478746113E-02,
2443449.500000000, A.D. 1977-Nov-02 00:00:00.0000, -2.054280078869364E+09, -1.876561584165514E+09,  1.968614884851789E+07,  4.542466882329057E+00, -5.346289276078394E+00, -7.879925873240978E-02,
2443450.500000000, A.D. 1977-Nov-03 00:00:00.0000, -2.053887560566312E+09, -1.877023461699153E+09,  1.967933328176272E+07,  4.543542628100044E+00, -5.345307710252616E+00, -7.897212253188912E-02,
2443451.500000000, A.D. 1977-Nov-04 00:00:00.0000, -2.053494957565725E+09, -1.877485251669947E+09,  1.967250991549277E+07,  4.544522449203887E+00, -5.344277130101520E+00, -7.894549243192550E-02,
2443452.500000000, A.D. 1977-Nov-05 00:00:00.0000, -2.053102261656513E+09, -1.877946954471775E+09,  1.966568842846203E+07,  4.545642464626505E+00, -5.343290778822964E+00, -7.901202660861961E-02,
2443453.500000000, A.D. 1977-Nov-06 00:00:00.0000, -2.052709481173238E+09, -1.878408569598546E+09,  1.965885906688273E+07,  4.546489715412091E+00, -5.342230242259032E+00, -7.898031122791616E-02,
2443454.500000000, A.D. 1977-Nov-07 00:00:00.0000, -2.052316615132070E+09, -1.878870093582019E+09,  1.965204848639071E+07,  4.547712697181541E+00, -5.341219055014796E+00, -7.871599729690160E-02,
2443455.500000000, A.D. 1977-Nov-08 00:00:00.0000, -2.051923634867897E+09, -1.879331534641940E+09,  1.964524274702454E+07,  4.548981732428077E+00, -5.340278545180828E+00, -7.888059178312279E-02,
2443456.500000000, A.D. 1977-Nov-09 00:00:00.0000, -2.051530561036812E+09, -1.879792890741592E+09,  1.963842367134488E+07,  4.549973851461266E+00, -5.339258445807439E+00, -7.890991025166438E-02,
2443457.500000000, A.D. 1977-Nov-10 00:00:00.0000, -2.051137393397214E+09, -1.880254160002924E+09,  1.963160511006796E+07,  4.551113329837110E+00, -5.338273219266635E+00, -7.896659504335046E-02,
2443458.500000000, A.D. 1977-Nov-11 00:00:00.0000, -2.050744135552977E+09, -1.880715342807930E+09,  1.962477867117763E+07,  4.552055563696667E+00, -5.337241839231794E+00, -7.900059587063857E-02,
2443459.500000000, A.D. 1977-Nov-12 00:00:00.0000, -2.050350790313852E+09, -1.881176436152021E+09,  1.961796119360423E+07,  4.553230015719258E+00, -5.336236213955674E+00, -7.885015695171926E-02,
2443460.500000000, A.D. 1977-Nov-13 00:00:00.0000, -2.049957340696368E+09, -1.881637445339798E+09,  1.961114105970621E+07,  4.554315883850152E+00, -5.335255735414541E+00, -7.902863322518816E-02,
2443461.500000000, A.D. 1977-Nov-14 00:00:00.0000, -2.049563810524035E+09, -1.882098365417429E+09,  1.960431631064069E+07,  4.555222126252429E+00, -5.334188825652408E+00, -7.887422476479045E-02,
2443462.500000000, A.D. 1977-Nov-15 00:00:00.0000, -2.049170183920352E+09, -1.882559196347238E+09,  1.959751201982272E+07,  4.556544732396483E+00, -5.333213539524146E+00, -7.871520403547438E-02,
2443463.500000000, A.D. 1977-Nov-16 00:00:00.0000, -2.048776446264026E+09, -1.883019944387276E+09,  1.959070615482175E+07,  4.557720349688794E+00, -5.332240487547312E+00, -7.880359515813673E-02,
2443464.500000000, A.D. 1977-Nov-17 00:00:00.0000, -2.048382606854173E+09, -1.883480607776535E+09,  1.958389692207587E+07,  4.558958039234048E+00, -5.331273723784190E+00, -7.884686537932595E-02,
2443465.500000000, A.D. 1977-Nov-18 00:00:00.0000, -2.047988661982260E+09, -1.883941188988178E+09,  1.957707237516081E+07,  4.560052918942425E+00, -5.330312059030676E+00, -7.914807156103243E-02,
2443466.500000000, A.D. 1977-Nov-19 00:00:00.0000, -2.047594637635103E+09, -1.884401682379926E+09,  1.957023188071156E+07,  4.560934086689490E+00, -5.329258620755033E+00, -7.912210672436548E-02,
2443467.500000000, A.D. 1977-Nov-20 00:00:00.0000, -2.047200521698816E+09, -1.884862087578164E+09,  1.956339721333706E+07,  4.562124043017287E+00, -5.328280310224144E+00, -7.915739073567218E-02,
2443468.500000000, A.D. 1977-Nov-21 00:00:00.0000, -2.046806313008774E+09, -1.885322407748404E+09,  1.955654747971249E+07,  4.563001281578473E+00, -5.327255201139792E+00, -7.935290578322407E-02,
2443469.500000000, A.D. 1977-Nov-22 00:00:00.0000, -2.046412033019553E+09, -1.885782635819852E+09,  1.954969922402358E+07,  4.563926156774636E+00, -5.326185753668140E+00, -7.915140650208929E-02,
2443470.500000000, A.D. 1977-Nov-23 00:00:00.0000, -2.046017662160129E+09, -1.886242774305597E+09,  1.954286486988115E+07,  4.565008148271070E+00, -5.325165777511622E+00, -7.906209758482530E-02,
2443471.500000000, A.D. 1977-Nov-24 00:00:00.0000, -2.045623200057401E+09, -1.886702823648722E+09,  1.953604198676300E+07,  4.566104694299585E+00, -5.324129423450202E+00, -7.883816059756343E-02,
2443472.500000000, A.D. 1977-Nov-25 00:00:00.0000, -2.045228627583580E+09, -1.887162787304521E+09,  1.952923580757928E+07,  4.567520328009382E+00, -5.323191914360385E+00, -7.881728216414330E-02,
2443473.500000000, A.D. 1977-Nov-26 00:00:00.0000, -2.044833945937775E+09, -1.887622669304551E+09,  1.952241515608299E+07,  4.568566103009513E+00, -5.322203952725589E+00, -7.901485541196851E-02,
2443474.500000000, A.D. 1977-Nov-27 00:00:00.0000, -2.044439176683465E+09, -1.888082463174170E+09,  1.951559264845753E+07,  4.569680111683336E+00, -5.321186487872824E+00, -7.890036686042690E-02,
2443475.500000000, A.D. 1977-Nov-28 00:00:00.0000, -2.044044299699690E+09, -1.888542173007106E+09,  1.950877072444427E+07,  4.570933272876455E+00, -5.320240659725792E+00, -7.908009872129540E-02,
2443476.500000000, A.D. 1977-Nov-29 00:00:00.0000, -2.043649329682796E+09, -1.889001798048964E+09,  1.950193140839243E+07,  4.571897902029009E+00, -5.319221761055734E+00, -7.918446769235410E-02,
2443477.500000000, A.D. 1977-Nov-30 00:00:00.0000, -2.043254271229680E+09, -1.889461335318692E+09,  1.949508859396088E+07,  4.572976237778337E+00, -5.318220384894963E+00, -7.924335886463241E-02,
2443478.500000000, A.D. 1977-Dec-01 00:00:00.0000, -2.042859126632608E+09, -1.889920785092958E+09,  1.948823670078349E+07,  4.573844194938115E+00, -5.317172126195123E+00, -7.930223531883906E-02,
2443479.500000000, A.D. 1977-Dec-02 00:00:00.0000, -2.042463902513615E+09, -1.890380142845801E+09,  1.948139769691992E+07,  4.574963730437982E+00, -5.316132826446140E+00, -7.902273117334979E-02,
2443480.500000000, A.D. 1977-Dec-03 00:00:00.0000, -2.042068567914793E+09, -1.890839415828937E+09,  1.947456802117121E+07,  4.576248459430567E+00, -5.315184723502520E+00, -7.913827081298663E-02,
2443481.500000000, A.D. 1977-Dec-04 00:00:00.0000, -2.041673138573438E+09, -1.891298603871098E+09,  1.946772419733441E+07,  4.577194388035344E+00, -5.314154818930724E+00, -7.920815203669251E-02,
2443482.500000000, A.D. 1977-Dec-05 00:00:00.0000, -2.041277619548002E+09, -1.891757703243479E+09,  1.946088504055154E+07,  4.578368412653314E+00, -5.313158868676694E+00, -7.916037859399405E-02,
2443483.500000000, A.D. 1977-Dec-06 00:00:00.0000, -2.040882002318895E+09, -1.892216717254712E+09,  1.945403996723330E+07,  4.579400403503852E+00, -5.312153902765797E+00, -7.926594778685958E-02,
2443484.500000000, A.D. 1977-Dec-07 00:00:00.0000, -2.040486297609084E+09, -1.892675642791877E+09,  1.944719441248190E+07,  4.580482670637977E+00, -5.311133746710613E+00, -7.919105464542775E-02,
2443485.500000000, A.D. 1977-Dec-08 00:00:00.0000, -2.040090493292111E+09, -1.893134482845595E+09,  1.944034594615471E+07,  4.581575656523418E+00, -5.310151671283126E+00, -7.937868501906387E-02,
2443486.500000000, A.D. 1977-Dec-09 00:00:00.0000, -2.039694611676455E+09, -1.893593233367882E+09,  1.943348810889626E+07,  4.582379621285822E+00, -5.309065973973304E+00, -7.927256438509622E-02,
2443487.500000000, A.D. 1977-Dec-10 00:00:00.0000, -2.039298644093070E+09, -1.894051891750515E+09,  1.942665298432422E+07,  4.583611330900808E+00, -5.308050526341480E+00, -7.900004118446424E-02,
2443488.500000000, A.D. 1977-Dec-11 00:00:00.0000, -2.038902565397371E+09, -1.894510465781777E+09,  1.941982437367427E+07,  4.584812956357346E+00, -5.307075857196515E+00, -7.907463008717874E-02,
2443489.500000000, A.D. 1977-Dec-12 00:00:00.0000, -2.038506388523585E+09, -1.894968953612723E+09,  1.941299516135967E+07,  4.585993516805993E+00, -5.306078154790193E+00, -7.901326100029937E-02,
2443490.500000000, A.D. 1977-Dec-13 00:00:00.0000, -2.038110104035668E+09, -1.895427357547352E+09,  1.940616335109472E+07,  4.587218772943833E+00, -5.305121479057968E+00, -7.917263632360338E-02,
2443491.500000000, A.D. 1977-Dec-14 00:00:00.0000, -2.037713726149839E+09, -1.895885676093928E+09,  1.939931740733814E+07,  4.588202229628835E+00, -5.304096241627121E+00, -7.922595670501043E-02,
2443492.500000000, A.D. 1977-Dec-15 00:00:00.0000, -2.037317251600347E+09, -1.896343907755087E+09,  1.939247347269356E+07,  4.589471023178169E+00, -5.303133892611530E+00, -7.928205125343646E-02,
2443493.500000000, A.D. 1977-Dec-16 00:00:00.0000, -2.036920676300654E+09, -1.896802056683734E+09,  1.938560786800027E+07,  4.590420718376168E+00, -5.302141955254617E+00, -7.962337792492069E-02,
2443494.500000000, A.D. 1977-Dec-17 00:00:00.0000, -2.036524032463307E+09, -1.897260114602796E+09,  1.937872898897040E+07,  4.591209027512358E+00, -5.301053914707373E+00, -7.953504071535655E-02,
2443495.500000000, A.D. 1977-Dec-18 00:00:00.0000, -2.036127305659385E+09, -1.897718081202908E+09,  1.937186178262925E+07,  4.592267277032458E+00, -5.300027041642775E+00, -7.946790419714334E-02,
2443496.500000000, A.D. 1977-Dec-19 00:00:00.0000, -2.035730492439246E+09, -1.898175958086559E+09,  1.936500003906989E+07,  4.593244648930587E+00, -5.298972692546268E+00, -7.932570416289209E-02,
2443497.500000000, A.D. 1977-Dec-20 00:00:00.0000, -2.035333583630862E+09, -1.898633745618080E+09,  1.935815522723687E+07,  4.594503789771281E+00, -5.297979378505345E+00, -7.917863177389739E-02,
2443498.500000000, A.D. 1977-Dec-21 00:00:00.0000, -2.034936569063711E+09, -1.899091448763170E+09,  1.935130764298773E+07,  4.595570397144405E+00, -5.296980368748813E+00, -7.930256006283454E-02,
2443499.500000000, A.D. 1977-Dec-22 00:00:00.0000, -2.034539467623744E+09, -1.899549062496571E+09,  1.934446372907197E+07,  4.596669504611340E+00, -5.295943226719573E+00, -7.909931342182563E-02,
2443500.500000000, A.D. 1977-Dec-23 00:00:00.0000, -2.034142255159530E+09, -1.900006591147293E+09,  1.933763025030148E+07,  4.598045983110954E+00, -5.295006807067005E+00, -7.917625687454599E-02,
2443501.500000000, A.D. 1977-Dec-24 00:00:00.0000, -2.033744938691423E+09, -1.900464037271323E+09,  1.933077773174548E+07,  4.599050424664802E+00, -5.294006250947482E+00, -7.938487080265433E-02,
2443502.500000000, A.D. 1977-Dec-25 00:00:00.0000, -2.033347535168581E+09, -1.900921395478222E+09,  1.932391822482109E+07,  4.600123987332964E+00, -5.292996257386045E+00, -7.942314505193870E-02,
2443503.500000000, A.D. 1977-Dec-26 00:00:00.0000, -2.032950041460137E+09, -1.901378666609446E+09,  1.931705033632863E+07,  4.601073507437358E+00, -5.291969864295693E+00, -7.953327082079253E-02,
2443504.500000000, A.D. 1977-Dec-27 00:00:00.0000, -2.032552468666407E+09, -1.901835846494981E+09,  1.931018630316949E+07,  4.602086744661232E+00, -5.290912387087876E+00, -7.932056010672950E-02,
2443505.500000000, A.D. 1977-Dec-28 00:00:00.0000, -2.032154791430354E+09, -1.902292939730072E+09,  1.930333313470471E+07,  4.603363856255402E+00, -5.289951976850299E+00, -7.939799099284905E-02,
2443506.500000000, A.D. 1977-Dec-29 00:00:00.0000, -2.031757019400620E+09, -1.902749947636992E+09,  1.929646608057380E+07,  4.604288586278567E+00, -5.288917390528226E+00, -7.949513841840217E-02,
2443507.500000000, A.D. 1977-Dec-30 00:00:00.0000, -2.031359162746072E+09, -1.903206865060246E+09,  1.928960586139476E+07,  4.605434082293903E+00, -5.287895735680983E+00, -7.933280733710069E-02,
2443508.500000000, A.D. 1977-Dec-31 00:00:00.0000, -2.030961200856051E+09, -1.903663697424279E+09,  1.928274605095744E+07,  4.606587310918847E+00, -5.286916922300269E+00, -7.947153528961604E-02,
2443509.500000000, A.D. 1978-Jan-01 00:00:00.0000, -2.030563147330719E+09, -1.904120442945627E+09,  1.927587826197016E+07,  4.607640061496459E+00, -5.285898800227018E+00, -7.948864616132423E-02,
2443510.500000000, A.D. 1978-Jan-02 00:00:00.0000, -2.030164997626382E+09, -1.904577102158436E+09,  1.926900547526586E+07,  4.608749192875631E+00, -5.284914845300466E+00, -7.965827941419867E-02,
2443511.500000000, A.D. 1978-Jan-03 00:00:00.0000, -2.029766768603062E+09, -1.905033672713871E+09,  1.926211764017916E+07,  4.609503036995276E+00, -5.283831061272076E+00, -7.967490497323282E-02,
2443512.500000000, A.D. 1978-Jan-04 00:00:00.0000, -2.029368462900624E+09, -1.905490149509923E+09,  1.925524729051185E+07,  4.610616179038259E+00, -5.282783201658288E+00, -7.939150354201741E-02,
2443513.500000000, A.D. 1978-Jan-05 00:00:00.0000, -2.028970051846084E+09, -1.905946539830147E+09,  1.924838712626982E+07,  4.611801608229457E+00, -5.281799131324584E+00, -7.944892311528173E-02,
2443514.500000000, A.D. 1978-Jan-06 00:00:00.0000, -2.028571549870747E+09, -1.906402842035623E+09,  1.924152579129612E+07,  4.612828229008944E+00, -5.280755305583216E+00, -7.932635100991448E-02,
2443515.500000000, A.D. 1978-Jan-07 00:00:00.0000, -2.028172946839428E+09, -1.906859056640270E+09,  1.923467549840486E+07,  4.614087690187282E+00, -5.279774328463064E+00, -7.929643796178132E-02,
2443516.500000000, A.D. 1978-Jan-08 00:00:00.0000, -2.027774241162686E+09, -1.907315186115253E+09,  1.922782121159291E+07,  4.615192782450362E+00, -5.278769006048554E+00, -7.933268784059022E-02,
2443517.500000000, A.D. 1978-Jan-09 00:00:00.0000, -2.027375433858496E+09, -1.907771229224178E+09,  1.922097012815332E+07,  4.616514128904643E+00, -5.277805591704229E+00, -7.932217374679462E-02,
2443518.500000000, A.D. 1978-Jan-10 00:00:00.0000, -2.026976515011975E+09, -1.908227191256808E+09,  1.921409975194263E+07,  4.617611290750699E+00, -5.276849389021407E+00, -7.972195100563395E-02,
2443519.500000000, A.D. 1978-Jan-11 00:00:00.0000, -2.026577520400904E+09, -1.908683064966932E+09,  1.920720587145293E+07,  4.618398019753629E+00, -5.275775659068494E+00, -7.977275557275276E-02,
2443520.500000000, A.D. 1978-Jan-12 00:00:00.0000, -2.026178444810565E+09, -1.909138847412753E+09,  1.920031764695954E+07,  4.619483367306166E+00, -5.274756085683378E+00, -7.973699866807493E-02,
2443521.500000000, A.D. 1978-Jan-13 00:00:00.0000, -2.025779281214825E+09, -1.909594541528545E+09,  1.919342476860380E+07,  4.620393409947611E+00, -5.273707168403440E+00, -7.976681197097646E-02,
2443522.500000000, A.D. 1978-Jan-14 00:00:00.0000, -2.025380035068722E+09, -1.910050144372207E+09,  1.918653973231530E+07,  4.621460601844613E+00, -5.272667129951784E+00, -7.962319707325505E-02,
2443523.500000000, A.D. 1978-Jan-15 00:00:00.0000, -2.024980692938000E+09, -1.910505659432104E+09,  1.917965850123525E+07,  4.622509828974251E+00, -5.271650529119744E+00, -7.967575251582604E-02,
2443524.500000000, A.D. 1978-Jan-16 00:00:00.0000, -2.024581268091446E+09, -1.910961083470209E+09,  1.917278314375162E+07,  4.623515565162669E+00, -5.270582334565606E+00, -7.942037284387271E-02,
2443525.500000000, A.D. 1978-Jan-17 00:00:00.0000, -2.024181736160672E+09, -1.911416419887576E+09,  1.916592762283480E+07,  4.624918083717255E+00, -5.269628436811066E+00, -7.936667208690662E-02,
